259	156 110 210 106 211 27 83 77 327 18
67	55 15 100 347 57 41 38 59 203 27 7 102 37 45 61 46
73	15 156 67 38 48
43	116 15 16
0	15 429 24 147 366 45
0	124 144 206 85
12 53	219 73 96 169 39 171 186 173 143 175 299 37 365
51	23 165 81 153 105 83
13	15 89 178 68 38 510 26 71 45
11	116 41 218 27 135
159	151 15 9 363
5	119 216 41 27 78
8	8 67 38
14	0 32 116 16 386
39 5	51 8 156 39 38 30 85 86 248
40 5	147 75 280 206 84
11	67 88 206
61	32 116 15 16 41 27 85 71
82 103 156 23 359 4 5	120 259
77 359	116 15 27 83
5	67 120 78
43 67 141 19	148 23 300 579 39 449 68 556 301 42
124	0 32 54 15 24 81 33 41 153 27 30 94
52	165 96 83 60 48 85
259	202 207
175	54 8 9 16 497 33 153 34 157
8	16 189 91
43	262
50	103 15 25 27 45
16	0 6
198	23 15 118 251 366 427 29 45 18
124	255
14	116 362 15 88 218 27 135
5	16 89 120 41 27 78
3	8 34
155 0	23 15 100 178 295 29 102
44 109 5	47 150 120 27
0	101 89 80 366 295 386 27 17
104 5	116 15 118 41
42	15 118 156 27 85 18 164
31	0 15 241 80 45
5 52	124 120 221 243 482 206 419 277 158 78 479
67 53 11	250 57 68 159 41 48 146 50
59	15 24 73 81 75 188 187 77 30 84 85 78
359	147
53	437 48
79 14 359 5	402 197 15 207 150 88 81 27 30 84 31 17
56 53	67 56 44 42 45 46
98	180 300 226 39 283 106 211 424 227 83 301 77 181 146
24	217 8 90 16 67 38 36
122	107
6 359	116 15 41 37
0	23 118 41 427 27 45 18
107	219 623
36 79 42 0	23 15 101 89 27 71 45
42	54 346 83 133
19	32 316 41 283 160
0	96 85
103 5	119 216 233 78 164
0	0 15 24 118 256 80 295 278 279 86 17 18
79	76
56 251	12 15 8 88 44 41 38 49 45
6 359	83
259	116 307 15 101 16 89 432 94
0	15 80 133 85
0	144 16 86
13	12 54 15 80 41 25 59 27 85 49 71
109	207 67 40 206 244 48 50
47 6 75	161 32 54 39 80 41 38 27 6 299 94 155 17 61
11 5 20	32 116 15 16 89
54 10 359 0	23 32 12 100 16 80 41 85 86 102
26	24 27 28 85 17 87
7	12 15 16 80 68 38 138 66
14	116 15 24 8 44 81 38 27 84 85
19	32 116 108 24 16 189 68 41 77 84 87
42 58	120 114 78
54 14 0	124 402 197 1 165 353 207 24 39 40 150 88 81 120 354 159 153 122 355 27 272 83 42 6 130 48 94 317 50
94	350 108 89 68 83 87
54 359 0	161 15 100 80 240 38 27 85 102 37 17
0	95 15 118 366 85 37
42	116 24 316 68 41 27 76 28 30
359	202 180 32 101 16 181 94
45	54 15 17
40	116 15 24 118 81 27 85
47	54 285 73 90 466 16 91 39 123 467 110 143 137 211 424 227 432 61
23 49	32 54 15 118 96 39 186 85
0	23 51 100 90 256 74 366 295 93 27 85 102 18
122 78	0 9 36 17
23	75 191
24	73
45 40	162 69 242 191 78
1	270
24	103 15 16 67 80 201 341 2 212 265 297 6 499 375
84 23	120 147 221 482 419 158
56 50 11 359 149	0 32 350 1 169 16 385 153
12	54 16 91 39 80 203 28
14	15 24 38 85 71 248
36 0	23 100 69 90 80 366 205 25 386 26 27 29 85 102 71 37 45
35	116 15 118 16 89 33 210 221 41 137 239 111
103	15 119 216 16 80 83 30 111 78
53	124 67 89 57 41 27 133 435 297 50
5	8 189 81 27
79 104 5	219 15 118 101 16 89 278 27 279
43 13	15 101 67 89 44 41 26 27 76 179 71 78
6	51 15 8 67 80 44 68 25 38 7 49 37 17 46
108 26 66	109 100 119 216 91 136 178 57 106 258 227 83 174 10 102 45 365
43 35	109 425 501 290 185 137 291 289 107 77 327
12	358 165 39 153 83 94 37
5	73 286 458 419 60
103	51 118 53 16 189 147 221 27 30
82	32 15 80 41 6 155 164
24	73 215 92 78
359	73 48
106	103 66
21	32 309 144 150 41 239 87
6	12 8 221 38 482 203 21 71 158
36 79	161 23 116 51 142 251 38 27 133 29 49
126	8 349 84
54 359	0 32 54 90 33 6
0	15 100 88 38 272 76 102 37 275
109 73	116 197 207 24 69 156 2 160 26 245 27 223 247 84 78 135 87
5	15 8 9 16 89 25
33 29	52 90 33 35 94 78
56 47 103 35	348 186 187 83 87
40 23	51 73 119 216 120 75 77 60 30 85 78
23	162 169 147 191 206 277 78
359	15 89 38 7 71 37
359	0 161 32 54 15 100 2 102 37 46
54	32 54 15 39
42	15 255 133 387
76	300 301 46
54 0	32 54 15 24 33 94 87
6	19 124 8 119 127 53 216 75 60 48 78 264
96	201 268 186
54	161 15 67 38 76 46
5	15 44 68 38 66
94 359	0 103 197 15 207 24 212 38 27 46
36	15 100 189 372 41 160 386 27 373 102 45
8	23 15 118 16 251 57 295 41 427 27 29 30 45 18
128	177 15 41 76 10 45
57 34	23 109 425 371 136 501 449 251 371 448 396 332 18
130	54 15 335 80 212 58 6 131 155
214 8	157
5	15 24 8 88 68 78 17 87
58	124 144 67 206 244
75 66	23 32 116 72 103 165 144 8 101 126 91 39 200 171 40 150 254 172 231 41 153 63 38 239 424 27 83 77 175 130 474 85 7 468 135 17 50 66 87
48 359 0	32 12 15 16 80 13 366 164
73	32 116 51 197 183 95 207 100 8 69 156 150 81 38 30 85 86 102 87
8 0	66
104	15 73
359	161 15 142 41 59 94 45 387
13 20	106 83
10	177 12 46
108 26	350 388 101 91 680 27 71 275
32	51 15 8 69 25 38
36 14	32 51 15 24 118 30 78
35	180 91 316 185 137
24	15 16 89 80 38 83 297 324 30 85 7
16	92 41 27
0	161 15 100 101 16 80 232 27 102 17
116	54 15 100 16 203 83 94 7 102 37
359	23 118 251
77	0 32 54 1 15 24 89 81 41 153 27 30 94
43 35 34	202 27
75 11 77	24 68 27 85 71 37 46
0	15 100 102 37 45
22	32 116 420 153 28 204 86 37 275
16 116	15 127 160 27 60 131
47	161 15 156 41 85
14	10
98 61	116 15 90 118 156 27
59	119 121 77
8	180 213 15 118 16 67 189 89 251 41 27 181 214 37
40 14	15 83 84 87
23 14 2	32 116 282 15 16 68 41 187 27 71 87
14	116 51 15 24 75 41 30 87
8	52 15 118 189
54 65 49	15 16 67 33 25 143 239 206 83 60 49
82 67 11 19	147 6 155
170 26	32 116 24 84 85 78
359	143
0	4 38
135	32 116 103 54 165 15 8 73 69 90 101 16 91 39 200 123 171 185 81 75 33 153 38 58 424 83 174 77 175 60 204 48 94 7 49 37 78 275 50 87
14	95 15 47
79	9 67
79 143 77	116 54 218 27 94 135 61
75	0 161 116 15 41 83 37
5	202 180 32 350 16 68 385 181 87
45 49	246 148 12 8 335 67 44 228 38 21 76 71 135
16	32 15 68 25 38 27 76
0 52	124 88 225
31	0 51 54 24 251 27 28 204 94 78 135
6	15 101 67 89 44 38 7 71 37
6	116 51 15 81 27 30 85
67	15 41 45
24	124 67 80 215 293 137 60 49
98 14	116 15 69 118 41
73	69 119 169 216 75 121 182 84 86 78
31	161 23 15 100 8 80 2 38 102 66
67	15 8 9 44 25 38 49
174 100	57 41 27
359	15 208 43 44 38 45 46
96	12 144 43 250 152 81 2 317 46
109	172
108 26	32 116 15 24 16 136 68 137 38 84 87
35	23 32 72 51 54 16 89 137 61
3 359	15 112 259
53	96
24	79 82
35	32 16 91
77	99 32 54 15 94 37 61
0	79
41 26	180 32 116 282 16 91 136 185 57 68 41 187 27 77 78
19	148 32 54 15 16 68 33 38
135	0 116 54 15 90 16 67 39 80 40 88 44 2 38 6 94 49 37 61 46
14 116	124 126 383 130 48 50
106 19	23 450 24 16 80 185 68 41 245 27 84 87
108 26	32 52 16 89 68 27 83 111 87
113	91 187 227 83 111
36 31 48	54 1 101 80 2 153 38 26 76 7 46
88	73 9 88 243
324 53	165 39 40 153 83
359 194	0 376 15 100 8 43 240 88 38 624 6 30 31 269 102 234
91	51 15 89 41 27
65 98 77	124 165 73 96 39 83 77 60 50
13	54 165 39 40 41 27 83 61
34	32 149 15 90 16 250 295 210 41 211 160 27 324 85 327 66 18
14	51 81 75 85 86
18 86 19	202 108 149 184 16 367 68 368 223
11	218 27 31 135
5	118 119 216 92 83 107
51	51 15 119 216 252 233
59	348 186 143 187 28 107
106 194	309
67	15 44 76 66
79	208 120 218 78 135
124	32 67 44 68
129 37	51 15 119 75 85 233
32	130 132 270
56	0 6
5	32 116 24 169 68 41 27
32	54 15 33 110 25 38 85 17
359	226 92 238 305 193 83 146 78
52	8 56 75 41 27 42 60 49 50 264
290	32 116 109 16 189 185 68 63
17	219 52 239
0	362 95 85
43 13	109 16 210 159 41 106 211 83 77 48
5	32 108 16 89
77 359	116 54 108 90 96 16 91 39 41 153 59 27 83 60 48 37 61 50 387
79	287
82 172 11 0	103 15 80 45
51 13	0 202 54 15 39 40 403 41 153 27 340 60 48 94 37
42	51 108 492 67 120 83 113 30 78 135 115
11	380 78
24	148 413 393 319 482
104	8 118 119 53 216 186 278 27 279 78
34	23 109 91 316 372 186 137 106 238 83 77 18
26	116 8 9 184 68 33 38
156	12 15 88 681 324 102 155 234
42	32 348 24 228 206
31	202 32 16 89 2 38 5 10 71 682
20	15 16 112 295 41 203 26 85 71
6 359 4	116 15 118 67 83 78 17
5	126 153 122 77 42 336 175 130 50
39	75 41
8	23 12 15 9 16 189 89 13 386 27 138 29 86 18
0	15 353 100 24 354 355 27 85 102
13	15 100 41 25 102
144	8 403 270 46
23	116 197 15 69 118 96 75 182 85 78 17
0	77 84
12	148 23 72 108 285 450 16 91 185 41 137 160 203 27 83 174 135
63 162 5	15 118 189 89
82 14 48 0	100 24 8 2 5 7 102 37 17
79 122 124 82 32	0 54 15 241 16 80 2 59 6 49
8	202 15 24 80 44 38
47	32 15 24 16 44 68 41 211 10 45 18
43 34	202 27
58	180 15 24 101 16 67 76 181 10 17
3 14 19	161 54 15 207 80 41 38 76 85 7 71 17
6 0 20	116 15 16 89 136 80 68 41 27 64 85 45 18
24	124 118 112 215 38 187 111
66	92 48
39 115 56 9 124 67 31 16 0 2	124 144 15 80 38 6 48 94 49 71 17 61 46
24	103 140 100 215 63 102
120	79 75 41 82
359	12 91 66 46
359	32 54 15 90 33 83 6 84 155 87
47 42 14	148 15 142 3 5 94 61
36	51 316 120 77
11 0	51 422 22 66
16	5
10 34	83 18
6	165 125 83 60 85 49 50
9	96 91 83 432
5	120 221 482 419
51	32 124 54 126 39 40 159 41 153 58 27 60 48 50
84	51 118 383 280 83 30 78
5	202 341
86	16 41 78
43 8 35	180 32 116 15 16 185 68 41 283 27 64
15	446 190 285 73 126 171 40 243 107 391 60
131 48 116	54 89 7 37 275
20	16 41
52	165 96 83 85
106	15 24 8 69 119 156 16 121 27 83 28 30 85 135 87
6 359	161 116 51 15 101 16 89 41 27 30 17
67	180 67 385 181 132
13 0	12 100 8 16 112 295 41 510 203 26 85 102 49 71 50 264
40 23 106 14	197 15 207 24 150 28 30
83 359	148 161 54 15 90 38 27 94 37 17 46
31	161 54 15 100 80 2 3 25 5 6 7 102
81 40	116 15 24 120 30 284
5 0	124 40 153 58 206 244 60 48
122 60 8 28	219 16 67 47
41	116 16 57 41 211 160 27 84 78
276	0 23 32 54 16 226 2 105
359	32 144 90 127 6 299 155 46
36 0	161 67 89 431 37 45 17
20	89 41
5	16 185 68 38 17
53	169 186 206 48
39 5	116 108
51	127 39 40 243 48
124	12 362 15 100 101 89 25 38 59 102 71 46
0	683 684 193 223 195 85
37	271 51 15 142 156 351 41 85
65 58 16	101 89 27 76 179
16 11	148 103 347 212 239 27 66
15	16 91 2 38 311 10 17
44	12 118 41 18
31 0	15 101 89 25 27 64 7 45 46
81	44 85 87 46
111 50	15 67
13	30 17
317	199 119 16 81 120 75 33 121 35 83 78 87
0	316 41 18
63	15 41 252 26 45 18
61 110	151 15 91
16	103 41 338 27 247 66
42	219 54 15 8 16 67 178 381 172 38 134 10 49 135 46
359	15 80 386 59 27 76 7 71 37 45 46
76	60
51	124 48
108 26	116 52 189 89 185 68 84 87 18
72	8 9 243 60
182	0 32 54 15 24 8 80 2 41 27 17
47	161 54 79 15 81 82 59 27 85 17
5	51 8 16 83 30 111 78
63 20	118 83 87
5	116 15 44 68 38 218 27 76 135
33	54 15 101 16 89 120 83 37
53 116	96 40 83
0	15 156 80 85 86
7	51 15 100 251 102 275 66 46
20	12 15 41 38 71 46
42 14 0	350 15 153
108 49 26	95 199 118 75 92 83 77 60 111 78
53	165 96 39 83 48 85
50 13 5	156 67 89 30
182	15 100 80 68 60 48 131 102
55 42 87 80	54 298 25 28 94 71
31	116 262 54 527 2
82	15 189 68 64 66
91 11	15 8 169 156 67 44 120 30 78
43 47	116 54 108 90 298 16 41 137 239 27 83
1	412
35	108 101 16 89 185 172 33
25	15
145 10 359 154	161 52 24 80 153 17
8	151 447 292
81 4	116 15 608 68 38 245 64 71 87
14	8 67 41 27 83 113 78 115 17 387
73	108 207 24 191 85 78
5	116 118 119 16 383 41 121 83 379
50	144 15 41
0	161 15 24 90 80 57 431 366 85 37
215	208 101 45 46
14	15 24 75 25 28 64 71
14	41 85 86 248
23	120 27 30 17
30	15 16 189 89 251 508 275
176	16 91 316 39 185 106 227 83 18
53 116	0 32 54 16 68
174 100	149 16 136 178 10 45 18
91	51 118 83 28 85 275
6	380 54 362 15 53 67 88 38 37 78 315 46
44 5	202 162 144 15 346 67 191 186 173 198 206 193 83 194 28 195 30 224
36 42	246 95 8 38 427 27 48
10 11 359	12 15 101 38 7 71
16 92	15 89 44 25 50
35	300 54 91 185 227 301
10 48 77 20	161 32 15 316 80 41 27 28 94 71 17 61
16	89 403 68 406
24	190 125
5	116 15 68 41 71 17
197	202
0	15 100 101 515 27 102 37
266 49	8 9 16 67 250 44 590 228 38 21 146 78
104	8 47 17
30	52 15 16 189 89 41
22	32 116 108 41 27 17 87
0	12 100 256 366 295 263 102
36 11	23 54 15 127 212 25 38 29 66
52	124 165 127 39 186 83 48
14	161 23 116 41
104	101 89 36 7 325
41 56	151 124 38 59 60 49 50
183	116 15 8 208 68 218 27 85
53	116 15 24 68 41 83 85
0	51 15 100 118 366 295 30 102 37 18
124	144 15 80 212
79	475
16	148 103 54 101 347 67 89 44 59 26 299 45 17
7 8	116 15 119 136 186 210 41 187 121 27 28 77
8	149 10 18
53	19 54 140 15 90 101 16 67 89 13 41 206 60 50
359	90 173 143 60
359	54 142 16 61
5	16 67 112 305 424 83 78
13	54 15 38 26 7 71
14 107 21	402 54 100 24 240 81 33 27 114 85 269 102
98 23	24 156 80 85
0	24 41
10	51 15 100 89 251 102 37 275
216 5	32 116 350 149 15 16 189 372 68 41 38 106 239 154 27 223 373 263 84 87
359	280
67 28	148 32 15 24 16 89 136
106 14	116 256 44 120 27 30 158
98 14 16 359 2	83
54 10 0	402 15 100 102 37
13 20	161 108 15 24 90 16 68 41 27 85 66
8	359
108 26	207 118 16 412 191 143 83 30 78
48 11	103 100 88 3 5 102
78	54 39 93 129
131	116 24 68 41 27 84 85 31
5	23 109 15 348 450 685 91 39 185 57 283 137 258 174 365
25	124 48 85
126	8 60
290	32 116 197 15 207 24 16 68 41 17 164
40	162 24 69 147 75 191 206 84 78
31	67 44 25 38 49
0	161 15 100 295 41 27 102 45
359	0 32 54 90 33 173 143 93 129 6 155
0	180 11 51 15 256 74 366 427 30 181 85 18
54 47	32 116
108 26	32 282 101 384 187 78 87
0	51 100 10 102
43	27
144	23 54 55 15 97 101 16 2 36 27 166 28 71
122 60 8 28	151 16 67 189 47
108 26	52 15 87
6 50 16 0	32 15 100 80 41 27 102 37 46
359	15 256 431 295 38 18
17	154 10
9	15 28 46
0	23 15 100 156 189 80 41 27 29 102 71 18
23 104	116 119 216 16 92 186 143 83 379 164
0	12 51
52	51 54 165 39 40 83 6 48 85 155 37
12	54 149 91 80 203 174 304 94
5	116 207 90 118 83
23	116 15 24 41 83 64 204 87
97 152	15 255 306 479
359	32 54 15 90 127 16 67 80 230 44 2 33 38 28 6 94 7 37
15	428 186 173 255 157 85 270
77	116 11 54 362 149 285 90 118 184 16 91 80 185 33 110 210 221 41 143 239 193 195 204 299 71 37 61 591 66
2	67 259 203 71 37 46
69	116 54 15 118 41 83
10	15 89 25 38 7
180	256
0	251
83	300 54 165 100 16 91 120 211 59 83 301 60 94 102 78 50 387
5 30	116 16 89 38
359	32 204
37	23 112 120 27 113 111 115
81 124 40 10 154 5	207 24 150 2 198 27 85
82 11 0	422 366 386 272 66
0	51 85
41 149	16 250 57 159 41 239 435 85 66
222 5	16 204
3 13 4	41 157 76
50 16	116 12 15 9 218 135 275
11	12 28 17
26	32 15 9 118 16 68
66	54 15 286 16 186 27 129 6 130 37
58	461 15 44
54 359	148 533 632 319 6 395
302 147 42 21	32 116 208 67 150 231 63 239 133 135
0	116 51 118 119 216 83 379 77 85 78
47 50	116 12 103 353 354 41 291 160 355 30 85 135
12 66	99 173 143 28
79	23 492 101 346 16 89 2 255 218 133 29 135
0	95 15 429 548 366 41
55 128	116 15 100 8 69 9 119 41 25 218 121 27 28 30 111 86 102 71 37 135 275
29	180 124 73 171 92 186 173 143 311 60
0	0 124 54 321 39 212 122 6 60 48 94
32 11	15 25 76
79	527 172 66
6	100 67 102 37
170 11	12 15 46
70 359	90
51	165 96 143 83 85
88	209 243
124	124 125 73 171 75 60 50
42	116 15 133
45 82 76 0 19	54 15 8 9 101 16 67 80 44 2 4 38 42 66 46
194	116 197 150 291 160 27 223 247
112	0 12 8 101 67 80 44 38
0	15 89 68 85
55 75 10 154 5 0	32 80 33 153 28 30 17
176 35	116 108
35	185 160 27
40 44 106 5	162 118 208 120 191
36 16 0	101 2 49
6 14 359	15 14 27 30 31
56	124 90 67 80 88 81 186 25 239 194 60 48 85 37 78 87
259	353 354 355 194 195 365
83	116 51 15 119 75 41 30 233 78
104	51 8 118 16 189 280 30
7	268
8 0	116 103 347 16 295 110 41 211 139
14	380 78
8	103 79 15 208 136 110 38 82 138 17 66
43 18	15 80 41 27 60 48 78
126	51 24 16 25 223
104	219 15 118 68
79	8 41 218 76 45
79	15 9 67 44 76
0	180 116 51 54 15 90 298 16 366 295 110 41 193 181 85 37 61
131	100 102
98	156 251 445
88	15 16 57 68 210 239 160 27 135
83 116	54 90 101 67 89 37 275 61
10 14	116 69 98 71
8	23 51 261 29 7 10 248
359	161 116 15 16 189 41 27 45
77	148 54 55 15 90 298 118 189 39 83 94 37 61
123	0 686 54 55 15 97 67 316 47 2 212 33 4 27 133 76 28
359 0	23 15 100 27 6 102 37 275
52	124 73 127 243 60 48
77	15 118 41 187 160 27 83
94	32 69 16 89 68 76 42 87
54 82 170	23 116 208 80 212 38 218 27 29
14	51 15 24 27 17
53	190 165 125 96 243 206 83 244 60 48 50
24	0 148 32 54 15 363 286 39 41 98 36
325 14	108 15 24 16 68 41 160 78
108 26	0 282 8 16 187 83 76 6 204 84 87
359	73 96 169 171 186 173 153 243 60 48 78
36 0	180 116 15 57 283 160 64 85 275 18
0	243
109	687
59	116 15 24 69 119 41 27
114	180 15 101 169 16 38 181 85 71
148	116 15 16 68 27 71
53	140 15 89 41 38 193 195 50
94	151 16 68 340
5	117 51 15 207 118 119 163 53 216 412 75 83 30 84 85 78 164
0	12 15 89 88 68 38 154 17 87
104 5	116 51 8 119 216 189 41 187 27 30 164
0	161 116 51 15 100 90 118 27 83 30 102
53 52	190 186 60
76	374 80 74 2 25
5	15 16
24	54 16 75 33 76 78
94 0	15 44 25 27 17
52	124 15 73 69 127 39 159 58 21 442 71
127	148 495 100 199 81 75 212 33 25 157 306 84 102 78
2	116 15 16 185 68 25 137 160
54	54 15 33 25 28 94 7 61
3 32	23 44 205 26 29
50 13	15 67 41 71
359	83 204 87
79 35	0 54 165 15 96 39 250 41 83 94
43 47	180 300 149 109 237 290 41 137 98 291 160 27 301 107 327 102
10 19	8 156 85
16	15 41 38 7 45
14	116 51 15 41 30 85
76	32 54 73 90 39 383 173 6 60 131
52	73 96 127 159 50
18 141	91 41 160 107 18
54 359	32 33
55 23	116 207 24 39 27 85 45
8	242
187 0	300 51 100 301 133 30 85 102 275
82 11	347
67	116 15 24 69 16 27 84
9	15 68 275
29	32 16 89 136 250 68 41
23 359 5	180 113 181 115
82 0	23 191 187 327
16	15 36 48 49
55 5 128	12 15 178 41 228 38 71 66
116	23 15 203 49 37 61
48 359 0	32 15 24 101 89 33 25 83 37 87
0	366 295 41
116	54 90 118 96 39 186 153 143 59 83 94 37 61
49	90 118 60
56	54 15 298 96 16 39 41 203 60 17 61 50
98	15 118 16 41 38 85
65	193 194 195 375
61 359	24 69 96 182 27 85
0	23 15 100 256 431 295 102 18
51	127 153 206 85
133	23 105
5	12 46
122	32 8 101 286 16 68
10 154	424 194 130 48 50
31	0 15 16 89 64 71
5	180 15 16 67 89 38 181
42 0	108 100 256 178 13 295 205 102
31 92	103 15 80 74 44 2 5
17	23 349 104 258
42	51 120
66	28
124	0 32 54 15 24 33 41 153 303 27 30 304
67 6	180 185 311 448
126	229 688 623
82 6 10 16	12 76 66 46
5	101 16 89 60
108 26	32 11 54 109 52 16 68 38 258 227 327 18
126	180 165 95 96 559 83 85 17
359	57
7	0 15 16 326 68 38 17
52	40 92 83
98	180 15 67 295 110 41 27 181 10 45
77	51 15 89 251 83 275
36 8 0	328 51 67
33	32 358 12 90 101 16 89 91 80 171 33 186 173 98 28 352 61
6	39 243 206 48
359	209 131
54 47	15 90
77	51 15 85 37 18
110	281 192 206 60
79	116 135
98	54 15 16 89 91 68 41 59 26 27 146 45 18
31	101 16 13 66
49	161 32 12 15 9 89 80 38 71 17 46
0	148 319 38 480 339
5 69	282 15 118 185 251 187 27 83
3	100 8 9 80 44 38 6 85 102 45
5	183
65	32 15 16 41 27 78 66
88	257
53	116 54 39 40 92 41 30
23 14 359	15 39 27 85
42 0	539 15 353 100 90 127 74 13 44 212 354 3 355 5 60 499 102 37 46
14 359	382 124 305 301 390
5	116 75 41
8 5	116 16 89 88 114
359	32 54 353 68 354 33 239 355 27 94 71 87
131	15 38 66
56	54 100 25 59 94 102 37 387
6 359	161 15 43 41 7 49 45 46
197 23	92 186 143 187 369
53	11 15 118 53 67 88 107
55 103	116 119 80 75 110 41 27 83 233
79	116 15 24 69 22 255 206 187 78
6	116 54 15 80 419
359	148 161 103 54 142 89 36
259	316 41
52	190 48
5	9 101 89
48 359	90 37
52	54 73 321 96 39 40 41 153 60 48 50
50 16	15 41
44	67 112 191 186 143 193 277 131 78
60	15 189 251
55 145 326 117 5	15 218 27 28 64 135
14	51 229 15 41 27 85 248 45
13 0	9 91 178 185 41 27 139 84 10 45
53 0	40 206 244 48
36 0	23 15 100 24 189 366 41 386 27 29 85 102 387 18
76	358
0	161 23 262 79 15 256 347 423 80 366 82 166 85 17 234 66
13	15 41 38 71 17
28	151 32 219 116 89 136 68 41 25 87
111 29 5	151 108 15 118 16 89 136
102	32 116 16 68 41 27 263 87
36	184 27 66
27	316 71
43 109 13	8 112 120 71 158 78
35 30	15 189
108 26 5	202 32 24 69 118 101 169 16 38 27 340 17 87
79 42	23 402 15 41 133 29 85 111 37
42 16	23 103 55 15 67 44 25 38 133 49
15	54 15 16 67 215 2 33 4 94
121	0 180 32 262 54 239 154 396 181 249 18
41	109 89 91 185 57 68 110 210 41 137 106 258 227 27 18
122	169 171 186 143 83
6	116 15 100 24 118 295 41 30 102 18
359	32 15 24 9 90 41 25 28 299 71 78
16	103 15 8 101 127 80 2 3 5
8 0	529 15 24 110 38 265 386 76 553 249 155 538
128	23 51 57 385 41
79	103 15 26 76 49 45 17 46
98 0	116 15 16 41 137 27 263 45 18
28 285 30	109 15 184 57 41 160 64
66	54 108 90 16 89 314 186 203 83 133 61 591
327	124 186 83
111	51 8 41 239 27 85 111 66
67	23 178 366 295 41 427 27 18
47 75 23 359	148 54 165 24 142 96 39 33 153 83 85 46
47 31	116 15 64
5	180 169 16 171 120 191 305 193 60 181 78
98	161 15 90 67 120 27 83 85
41	16 189 56 57 210 239 211 27 435
55	12 15 24 9 298 16 25 28 71 18
31	0 161 12 103 15 2 38 26 76
53	15 142 89 178 57 68 58 77 64 85 45 87
31 0	0 161 23 103 79 347 3 205 82 26 5 166 6 66
96 24	19 518 207 8 39 520 58 194 60 85 264
14	189 75 41
52	116 15 119 75 41 187 121 176 78
10 16 359	12 15 41 28 46
123	15 9 97 27
55	12 54 15 46
359	15 88 83 134 46
65 359	124 15 207 24 316 80 150 81 33 27 28 6 114 48 85 31 7 155
59	246 271 15 127 13 228
27	316 147
179	120 113 158 78 115
44	100 67 206 195 85 102
0	180 100 24 295 102 37 46
95	15 251 57 252 397 558 71 87
285	219 388 16 33 61
24	15 100 118 186 143 27 102 37 18
5	197 15 24 150 120 68 191 182 84 78
41 18 57	126 41
58	67 88
60 17	11 436
5	67
43	116 15 80 112 120 147 366 295 41 27 71 17
42	0 15 24 69 150 3 5 76 78 17
42 177 194 80	116 109 16 68 137 27 223 30 87 18
85	32 116 54 73 16 91 316 39 171 68 27 133 28 94 61
79	15 403 76
359	116 15 24 316 81 27 30 31
41 18 19	149 109 528 285 587 91 136 501 185 250 57 41 257 98 160 26 27 138 327 78 135 66 18
43 77	116 11 135
22	32 100 24 16 89 80 33 27 28 30 85 102 37 78 17
11	12 15 26 71
25 8	32 144 16 89 68
65	100 120 191 206 102 78
47	148 161 51 54 15 90 298 41 59 27 85 94 17
9 62 20	116 83
123	15 67 33 311 257 30
106	180 32 162 337 207 8 22 150 191 181 111 87
112	23 166
12 58 109 359	32 124 108 165 55 96 39 186 153 143 206 83 6 48 85 94 78
18 21 198	68 41
67 89 29	16 83
82 63	15 45
53	139
14 120	116 24 41 27 30 111
88	180 243
6	32 89 112 27 71 17
105	118 136
44	116 197 15 207 24 8 150 41 64
53	15 8 156 39 40 38 27 85 86
14	15 28 30
11	189 41 66
42	23 69 120 27 133 76 29 113 114 78 115
14	150 284
42	118 27 135
54	148 54 90 347 41 76
39	161 15 38 45
98	59 85 78 17
73	197 207 24 119 156 150 191 198 83 28 30 233 87
90	12 347 16 67 120 30
75 10 359	108 15 89 38 7 37
51	309 96 60 85 50
65	380 116 156 67 120 41 27 30 78
141 20	11 12 103 162 191 239 160 107
37	161 116 15 41 27 85
24	73 171 243 306 60 176 225
5	15 8 27 85 86
103	116 117 51 15 118 119 216 221 83 30 78
45	15 83 204 84 87
14 359 2	116 41 27 85 17
67	51 120
14 359 5	116 15 316 81 33 160 76 84 176 71 248 78 135
122 14	32 309 16 66
71	124 95 8 168 38
74	54 15 8 89 80 3 25 38 27 5
126	15 118 53 275
5	32
54 6 16	0 32 54 15 89 41 25 94
84 14 359	32 51 15 16 68 41 38 85 71 66
6 53	125 67 206 60 48
6 75 10 359	15 118 83 37 275
103	116 22 120 75 78
0	31
36 79	116 108 41 291 160 386 27
19	41 689
77 0	23 116 402 15 100 29 85 86 102 18
